State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Year
New Jersey,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New Jersey,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New Jersey,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2016
New Jersey,19-64,Female,Asian,0,0,0,0,0,0,0,0,2016
New Jersey,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
New Jersey,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New Jersey,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New Jersey,65+,Male,NonHispanic_White,553043241.2,1197871789,427824065.2,159464405.6,86221531.78,2508203.76,82522812.4,118789282.6,2016
New Jersey,65+,Male,AfricanAmerican,123544020.9,267591910.2,95571379.11,35622664.55,19260979.85,560306.2377,18434725,26536271.52,2016
New Jersey,65+,Male,Hispanic,198877674.5,430761897.1,153848106,57344358.98,31005781.21,901965.1518,29675699.48,42717340.2,2016
New Jersey,65+,Male,Asian,94359591.38,204379484.5,72994841.95,27207630.49,14711016.97,427946.7937,14079945.79,20267688.55,2016
New Jersey,65+,Male,AmericanIndian,928646.9627,2011415.954,718384.1862,267765.9266,144779.5717,4211.670318,138568.8376,199465.9698,2016
New Jersey,65+,Male,OtherPacific_Islander,305773.9999,662295.4969,236541.1345,88166.82948,47671.3224,1386.769495,45626.32458,65677.81934,2016
New Jersey,65+,Male,TwoOrMore_Races,21313580.29,46164449.08,16487793.15,6145554.559,3322867.732,96662.96997,3180323.81,4577987.259,2016
New Jersey,65+,Female,NonHispanic_White,584818230.9,1266695275,452404612,168626401.4,91175372.78,2652312.109,87264144.21,125614297.2,2016
New Jersey,65+,Female,AfricanAmerican,130642218.1,282966350.3,101062413.7,37669357.67,20367615.63,592498.5215,19493888.46,28060907.74,2016
New Jersey,65+,Female,Hispanic,210304151.9,455511236.4,162687418.4,60639067.75,32787212.22,953787.3806,31380710.91,45171656.51,2016
New Jersey,65+,Female,Asian,99781002.98,216122067.2,77188746.11,28770839.5,15556235.53,452534.3919,14888906.29,21432164.57,2016
New Jersey,65+,Female,AmericanIndian,982002.1897,2126981.458,759658.8071,283150.3648,153097.8533,4453.651,146530.2827,210926.2476,2016
New Jersey,65+,Female,OtherPacific_Islander,323342.1844,700347.5533,250131.5584,93232.43718,50410.26877,1466.446061,48247.77601,69451.32542,2016
New Jersey,65+,Female,TwoOrMore_Races,22538147.82,48816818.35,17435096.04,6498646.176,3513782.438,102216.7217,3363048.683,4841014.609,2016
New Mexico,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Male,Asian,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Female,Asian,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New Mexico,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Male,Asian,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Female,Asian,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New Mexico,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New Mexico,65+,Male,NonHispanic_White,56098754.7,113322174.2,56889156.76,14246487.21,12721420.17,3121961.066,9285318.417,14896870.93,2016
New Mexico,65+,Male,AfricanAmerican,2434639.302,4918088.122,2468942.094,618285.6977,552099.0561,135490.5141,402975.0976,646511.8101,2016
New Mexico,65+,Male,Hispanic,71923910.17,145289747,72937280.37,18265344.25,16310064.03,4002649.408,11904656.55,19099197.7,2016
New Mexico,65+,Male,Asian,2201380.447,4446894.051,2232396.744,559048.7446,499203.3382,122509.387,364366.705,584570.5589,2016
New Mexico,65+,Male,AmericanIndian,12727186.29,25709526.53,12906505.68,3232116.252,2886122.611,708282.7471,2106570.421,3379669.522,2016
New Mexico,65+,Male,OtherPacific_Islander,102050.7492,206147.4063,103488.5908,25916.16697,23141.8766,5679.243104,16891.17176,27099.29743,2016
New Mexico,65+,Male,TwoOrMore_Races,2441928.642,4932812.937,2476334.137,620136.8525,553752.0473,135896.1743,404181.6099,648447.4742,2016
New Mexico,65+,Female,NonHispanic_White,58677747.76,118531863.8,59504486.48,14901432.08,13306254.08,3265485.035,9712186.569,15581715.49,2016
New Mexico,65+,Female,AfricanAmerican,2546565.456,5144184.32,2582445.229,646709.7604,577480.3617,141719.3349,421500.8204,676233.4943,2016
New Mexico,65+,Female,Hispanic,75230423.23,151969061.9,76290380.47,19105045.53,17059876.43,4186660.712,12451941.9,19977233.2,2016
New Mexico,65+,Female,Asian,2302583.137,4651328.337,2335025.327,584749.5438,522152.9019,128141.4346,381117.5083,611444.6565,2016
New Mexico,65+,Female,AmericanIndian,13312285.29,26891454.56,13499848.41,3380704.316,3018804.525,740844.188,2203414.468,3535040.961,2016
New Mexico,65+,Female,OtherPacific_Islander,106742.2646,215624.4924,108246.2072,27107.59475,24205.76366,5940.331405,17667.69906,28345.11653,2016
New Mexico,65+,Female,TwoOrMore_Races,2554189.904,5159586.069,2590177.101,648646.0172,579209.3448,142143.6443,422762.7989,678258.1455,2016
New York,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New York,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New York,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2016
New York,0-18,Male,Asian,0,0,0,0,0,0,0,0,2016
New York,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
New York,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New York,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New York,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New York,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New York,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2016
New York,0-18,Female,Asian,0,0,0,0,0,0,0,0,2016
New York,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
New York,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New York,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New York,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New York,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New York,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2016
New York,19-64,Male,Asian,0,0,0,0,0,0,0,0,2016
New York,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
New York,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New York,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New York,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
New York,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
New York,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2016
New York,19-64,Female,Asian,0,0,0,0,0,0,0,0,2016
New York,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
New York,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
New York,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
New York,65+,Male,NonHispanic_White,874059527.8,2160831177,683798724.7,212165661.1,83734490.99,11722506.17,76904404.81,205509391.9,2016
New York,65+,Male,AfricanAmerican,223176145.5,551731269.8,174596304.8,54172871.46,21380169.6,2993141.383,19636223.96,52473307.02,2016
New York,65+,Male,Hispanic,299858942.3,741304831.5,234587182.9,72786542.21,28726345.4,4021577.696,26383184.15,70503011.43,2016
New York,65+,Male,Asian,133174284.1,329230602.6,104185587.8,32326185.04,12758033.68,1786075.568,11717381.63,31312016.26,2016
New York,65+,Male,AmericanIndian,3174322.536,7847491.941,2483352.258,770522.1646,304098.6035,42572.63304,279293.7753,746348.5877,2016
New York,65+,Male,OtherPacific_Islander,556324.5682,1375333.639,435226.6844,135039.967,53295.63154,7461.18311,48948.3936,130803.3607,2016
New York,65+,Male,TwoOrMore_Races,38558201.32,95322756.5,30165049.46,9359461.242,3693857.522,517125.8235,3392555.574,9065827.046,2016
New York,65+,Female,NonHispanic_White,931869164.1,2303746917,729024655.4,226198137.5,89272626.91,12497823.87,81990804,219101627.7,2016
New York,65+,Female,AfricanAmerican,237936847,588222358.8,186143972.3,57755824.22,22794237.85,3191105.491,20934948.96,55943851.87,2016
New York,65+,Female,Hispanic,319691386,790334172.6,250102601.8,77600589.08,30626284.17,4287561.804,28128148,75166027.3,2016
New York,65+,Female,Asian,141982330.6,351005665.8,111076343.8,34464214.48,13601840.38,1904205.256,12492360.39,33382969.35,2016
New York,65+,Female,AmericanIndian,3384269.829,8366519.125,2647599.299,821483.918,324211.4552,45388.3548,297766.0544,795711.519,2016
New York,65+,Female,OtherPacific_Islander,593119.4545,1466297.166,464012.2482,143971.4083,56820.56432,7954.660119,52185.80335,139454.5961,2016
New York,65+,Female,TwoOrMore_Races,41108411.6,101627331.5,32160143.03,9978488.932,3938166.465,551328.1344,3616936.635,9665433.992,2016
North Carolina,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Male,Asian,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Female,Asian,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Carolina,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Male,Asian,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Female,Asian,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Carolina,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Carolina,65+,Male,NonHispanic_White,514191760.2,1091390275,523735697.7,146612531.7,112648528,11905139.35,43347528.37,135098864.1,2016
North Carolina,65+,Male,AfricanAmerican,170068380.1,360976177.6,173225027.3,48491939.58,37258381.33,3937612.231,14337149.1,44683806.24,2016
North Carolina,65+,Male,Hispanic,74414163.61,157946705.4,75795368.42,21217860.27,16302567.72,1722919.455,6273282.301,19551594.87,2016
North Carolina,65+,Male,Asian,21955178.5,46600646.22,22362689.61,6260124.244,4809914.768,508330.7042,1850871.206,5768508.77,2016
North Carolina,65+,Male,AmericanIndian,8532188.427,18109873,8690554.779,2432800.062,1869221.838,197546.7132,719282.7824,2241749.196,2016
North Carolina,65+,Male,OtherPacific_Islander,452090.9089,959579.0124,460482.1897,128905.5909,99043.54632,10467.31139,38112.28616,118782.4719,2016
North Carolina,65+,Male,TwoOrMore_Races,18395990.08,39046142.36,18737438.92,5245285.683,4030171.939,425924.4163,1550823.571,4833366.764,2016
North Carolina,65+,Female,NonHispanic_White,554132044.2,1176164946,564417315.2,158000785.3,121398598.6,12829881.21,46714584.65,145592783.8,2016
North Carolina,65+,Female,AfricanAmerican,183278586.8,389015310.4,186680429.3,52258592.39,40152457.92,4243469.624,15450799.4,48154659.04,2016
North Carolina,65+,Female,Hispanic,80194347.31,170215350.7,81682838.38,22865975.68,17568883.59,1856748.695,6760564.861,21070281.7,2016
North Carolina,65+,Female,Asian,23660565.74,50220391.21,24099730.62,6746384.74,5183529.005,547815.7257,1994639.207,6216582.615,2016
North Carolina,65+,Female,AmericanIndian,9194933.449,19516572.85,9365601.043,2621769.884,2014415.24,212891.3228,775153.6867,2415878.979,2016
North Carolina,65+,Female,OtherPacific_Islander,487207.4563,1034115.132,496250.5369,138918.4428,106736.8384,11280.36874,41072.69053,128009.0018,2016
North Carolina,65+,Female,TwoOrMore_Races,19824914.31,42079084.81,20192885.49,5652717.727,4343218.986,459008.4591,1671285.116,5208802.655,2016
North Dakota,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Male,Asian,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Female,Asian,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Dakota,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Male,Asian,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Female,Asian,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
North Dakota,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
North Dakota,65+,Male,NonHispanic_White,48306923.95,110158398.9,96200875.33,11424776.24,4650686.778,4096378.543,3831212.176,4028701.698,2016
North Dakota,65+,Male,AfricanAmerican,1449909.287,3306351.816,2887423.4,342909.2109,139588.146,122950.8486,114992.0066,120919.5604,2016
North Dakota,65+,Male,Hispanic,1753922.525,3999619.132,3492850.887,414809.5294,168856.6282,148730.8653,139103.2338,146273.6618,2016
North Dakota,65+,Male,Asian,459917.4621,1048789.017,915903.1216,108772.2766,44277.96028,39000.53801,36475.95908,38356.20465,2016
North Dakota,65+,Male,AmericanIndian,3227217.446,7359299.203,6426845.633,763249.534,310696.1959,273664.7921,255949.9501,269143.5377,2016
North Dakota,65+,Male,OtherPacific_Islander,54566.47856,124432.5952,108666.472,12905.18536,5253.317322,4627.182476,4327.656162,4550.736144,2016
North Dakota,65+,Male,TwoOrMore_Races,1332981.119,3039710.54,2654566.674,315255.2423,128331.0374,113035.4576,105718.4577,111167.983,2016
North Dakota,65+,Female,NonHispanic_White,46108789.82,105145806.2,91823398.77,10904908.93,4439064.251,3909978.981,3656878.612,3845381.669,2016
North Dakota,65+,Female,AfricanAmerican,1383933.34,3155901.235,2756035.529,327305.6416,133236.3967,117356.1547,109759.4678,115417.2972,2016
North Dakota,65+,Female,Hispanic,1674112.911,3817622.462,3333913.946,395934.2438,161173.0606,141963.0903,132773.5497,139617.6982,2016
North Dakota,65+,Female,Asian,438989.6078,1001065.446,874226.3236,103822.7573,42263.15811,37225.87702,34816.17527,36610.86308,2016
North Dakota,65+,Female,AmericanIndian,3080367.756,7024425.33,6134401.661,728519.0087,296558.4315,261212.0862,244303.3315,256896.5646,2016
North Dakota,65+,Female,OtherPacific_Islander,52083.51279,118770.4766,103721.7672,12317.95425,5014.272996,4416.629477,4130.732659,4343.661721,2016
North Dakota,65+,Female,TwoOrMore_Races,1272325.812,2901393.071,2533774.599,300910.0253,122491.526,107891.9486,100907.8978,106109.4506,2016
Ohio,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Male,Asian,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Female,Asian,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Ohio,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Male,Asian,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Female,Asian,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Ohio,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Ohio,65+,Male,NonHispanic_White,757067778.9,1581477202,771866445.9,167074120.9,172635406.2,10450067.34,87052937.26,217016959.4,2016
Ohio,65+,Male,AfricanAmerican,115165260.5,240574541.8,117416435.9,25415339.55,26261323.08,1589665.762,13242505.46,33012651.39,2016
Ohio,65+,Male,Hispanic,33982776.81,70988342.52,34647049.96,7499516.848,7749148.285,469075.9744,3907576.865,9741319.207,2016
Ohio,65+,Male,Asian,18977723.46,39643527.09,19348687.62,4188114.398,4327521.38,261956.0542,2182191.101,5440051.679,2016
Ohio,65+,Male,AmericanIndian,1104925.233,2308134.244,1126523.59,243841.3271,251957.9115,15251.6636,127052.0152,316731.8978,2016
Ohio,65+,Male,OtherPacific_Islander,269905.4003,563819.052,275181.335,59564.29365,61546.97074,3725.597216,31035.60677,77369.62388,2016
Ohio,65+,Male,TwoOrMore_Races,24738516.85,51677539.99,25222089.24,5459439.79,5641164.537,341474.2698,2844607.333,7091409.589,2016
Ohio,65+,Female,NonHispanic_White,792120519.8,1654700647,807604374.9,174809763.7,180628540.2,10933912.4,91083546.06,227064988.7,2016
Ohio,65+,Female,AfricanAmerican,120497488.5,251713302.8,122852894.8,26592086.65,27477239.77,1663268.342,13855642.26,34541159.07,2016
Ohio,65+,Female,Hispanic,35556201.94,74275149.91,36251231.38,7846749.458,8107938.996,490794.5035,4088500.268,10192348.75,2016
Ohio,65+,Female,Asian,19856404.66,41479048.72,20244544.7,4382026.875,4527888.494,274084.7935,2283227.998,5691929.684,2016
Ohio,65+,Female,AmericanIndian,1156084.005,2415002.392,1178682.381,255131.3425,263623.7301,15957.82575,132934.6079,331396.7949,2016
Ohio,65+,Female,OtherPacific_Islander,282402.1996,589924.2485,287922.4136,62322.16,64396.63635,3898.094841,32472.57597,80951.88884,2016
Ohio,65+,Female,TwoOrMore_Races,25883926.61,54070244.4,26389888.72,5712215.478,5902354.201,357284.7552,2976314.541,7419746.562,2016
Oklahoma,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Male,Asian,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Female,Asian,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Oklahoma,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Male,Asian,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Female,Asian,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2016
Oklahoma,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2016
Oklahoma,65+,Male,NonHispanic_White,253482613.7,522810925.5,283085233.5,63425601.13,65187789.23,6646476.255,36565036.15,137110049.3,2016
Oklahoma,65+,Male,AfricanAmerican,26239332.61,54118937.66,29303657.13,6565521.081,6747934.539,688012.0834,3785041.236,14192989.94,2016
Oklahoma,65+,Male,Hispanic,39364027.53,81188778.07,43961101.57,9849539.867,10123195.01,1032149.979,5678287.235,21292204.92,2016
Oklahoma,65+,Male,Asian,7221096.517,14893598.02,8064402.384,1806839.454,1857039.862,189341.7692,1041647.99,3905928.24,2016
Oklahoma,65+,Male,AmericanIndian,27687574.8,57105954.53,30921030.31,6927895.568,7120377.073,725985.9201,3993951.139,14976351.6,2016
Oklahoma,65+,Male,OtherPacific_Islander,724121.0991,1493508.437,808686.59,181187.2433,186221.2675,18986.91836,104454.9517,391680.8263,2016
Oklahoma,65+,Male,TwoOrMore_Races,27536716.24,56794806.94,30752553.94,6890148.226,7081580.976,722030.3121,3972189.691,14894751.42,2016
Oklahoma,65+,Female,NonHispanic_White,262496776.9,541402745.1,293152103.5,65681095.94,67505949.69,6882833.38,37865335.2,141985856.5,2016
Oklahoma,65+,Female,AfricanAmerican,27172436.55,56043475.71,30345732.34,6798999.338,6987899.649,712478.6656,3919642.102,14697710.67,2016
Oklahoma,65+,Female,Hispanic,40763862.27,84075953.98,45524414.1,10199802,10483188.66,1068854.541,5880214.33,22049382.73,2016
Oklahoma,65+,Female,Asian,7477887.866,15423233.25,8351182.76,1871092.957,1923078.554,196075.0027,1078690.314,4044828.002,2016
Oklahoma,65+,Female,AmericanIndian,28672180.08,59136714.69,32020621.36,7174260.32,7373586.712,751802.9002,4135981.107,15508929.65,2016
Oklahoma,65+,Female,OtherPacific_Islander,749871.7638,1546619.491,837444.5107,187630.4915,192843.5319,19662.11726,108169.5022,405609.4933,2016
Oklahoma,65+,Female,TwoOrMore_Races,28515956.79,58814502.3,31846153.76,7135170.635,7333410.977,747706.6257,4113445.794,15424427.67,2016
Oregon,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2016
